Player Name,Team,World,Vehicle Type,Companion,Kart Racing Rank,Platforming Rank,Boss Battle Rank,Power-Ups Used,Kart Role,Team Points,Lives Lost,Participation in Battle Mode,Mushroom Cup Participation,Power-Ups Owned,Coins Spent in Toad Town,Levels Completed,Times Hit by Enemies,Primary Game
Bowser,Mushroom Royalty,Koopa Kingdom,Circuit Special,sHY gUY,,D,C,8,Dr}iver,-70.0,3.0,No,,"Fire Flower, Super Star, Red Shell",39,76,8.43165,Mario Tennis Aces
Waluigi,Toad Brigade,Star World,Comet Bike,yOSHI,D,S,D,7,Speedster,96.0,3.0,No,,Super Star,310,31,9.0,Mario Tennis Aces
DaiLsy,Toad Brigade,Yoshi's Island,Standard Kart,Goomba,C,S,A,21,Drifter,86.0,3.0,No,,"Green Shell, Fire Flower, Red Shell",403,49,8.0,Mario Kart 8 Deluxe
Daisy,Mushroom Royalty,Toad Town,Mach 8,Polterpup,S,C,A,9,Item Specialist,19.0,4.0,Yes,Yes,Fire Flower,381,29,7.0,Mario Kart 8 Deluxe
Peach,SARASALAND STARS,Donut Plains,Mach 8,pOLTERPUP,B,B,A,26,Item Specialist,88.0,0.0,Yes,Yes,"Fire Flower, Banana Peel, 1-Up Mushroom",120,90,10.88,Mario Strikers
Waluigi,Mushroom Royalty,                  Mushroom Kingdom                           ,Standard Kart,Goomba,S,C,S,15,Item Specialist,-91.0,3.0,No,No,"Fire Flower, Super Mushroom, Super Star",369,46,6.0,Super Mario Bros.
Daisy,Mushroom Royalty,                           Yoshi's Island         ,Circuit Special,Polterpup,D,A,A,28,Speedster,90.0,5.0,No,Yes,"1-Up Mushroom, Fire Flower, Super Star",358,54,8.0,Mario Strikers
Waluigi,Koopa Clan,                  Koopa Kingdom                           ,Biddybuggy,Shy Guy,C,D,A,22,Speedster,155.0,4.0,Yes,Yes,"Super Mushroom, 1-Up Mushroom, Red Shell",73,34,5.0,Super Mario Bros.
Toadette,Toad Brigade,Star World,Biddybuggy,tOAD,C,A,D,27,Speedster,-39.0,5.0,No,Yes,Banana Peel,94,70,10.0,Mario Party Superstars
Waluigi,,Donut Plains,Biddybuggy,Toad,A,C,C,23,Speedster,195.0,3.0,No,Yes,"Banana Peel, Red Shell, Super Star",248,51,0.0,                           Mario Party Superstars                           
Bowser,Green Caps,Star World,Mach 8,gOOMBA,C,C,D,5,Blocker,7.0,2.469359,No,,"Super Mushroom, Green Shell",18,68,1.0,Super Mario Odyssey
Daisy,Red Caps,Koopa Kingdom,Scooter,Yoshi,A,A,S,17,Blocker,119.0,2.0,No,Yes,"Green Shell, Red Shell",27,25,1.0,Super Mario World
Peach,Red Caps,Star World,Mach 8,Goomba,,C,D,14,Drifter,115.0,1.0,Yes,,"Super Star, Banana Peel",140,81,5.0,Mario Kart 8 Deluxe
Toad,Sarasaland Stars,Donut Plains,Pipe Frame,Yoshi,C,D,S,5,Speedster,67.0,1.0,No,Yes,Super Star,286,51,7.0,         Mario Tennis Aces                           
Rosalina,Green Caps,                  Koopa Kingdom                           ,Comet Bike,Goomba,A,A,A,23,Item Specialist,148.0,4.912071,No,Yes,"1-Up Mushroom, Super Mushroom, Super Star",337,96,8.0,Mario Strikers
Wario,Green Caps,Donut Plains,Scooter,Polterpup,B,B,B,8,Driver,99.0,1.0,No,,Super Mushroom,277,65,6.0,Mario Party Superstars
Toad,Koopa Clan,                           Toad Town                           ,Circuit Special,Shy Guy,,C,D,23,Speedster,145.0,0.68191,No,Yes,"Fire Flower, Super Mushroom, Banana Peel",426,28,0.0,Super Mario Bros.
Toadette,Red Caps,Toad Town,Pipe Frame,Shy Guy,C,C,S,17,Item Specialist,-98.0,1.0,Yes,Yes,"1-Up Mushroom, Green Shell",251,94,5.0,Mario Tennis Aces
Wario,Mushroom Royalty,Donut Plains,Circuit Special,Toad,S,C,B,21,Blocker,102.0,2.0,No,,"Fire Flower, Red Shell",310,27,6.0,                           Super Mario Bros.         
Waluigi,Koopa Clan,Toad Town,Comet Bike,Yoshi,D,A,S,14,Drifter,183.0,0.0,No,No,"Super Mushroom, Banana Peel",3,46,10.0,Super Mario Bros.
Toad,Red Caps,         Toad Town                  ,Standard Kart,Koopa Troopa,D,C,D,21,Item Specialist,-97.0,2.0,No,Yes,"Banana Peel, Red Shell, Fire Flower",407,86,4.0,         Mario Strikers                  
Mario,Red Caps,Star World,Standard Kart,Shy Guy,S,S,D,15,Speedster,26.9,0.0,No,No,"Super Star, Fire Flower",77,95,3.64122,Mario Strikers
Peach,Toad Brigade,Koopa Kingdom,Mach 8,Shy Guy,C,A,A,9,Item Specialist,46.0,5.0,No,Yes,Super Mushroom,169,90,4.0,Mario Strikers
Daisy,Sarasaland Stars,Yoshi's Island,Pipe Frame,Yoshi,C,A,D,12,Item Specialist,166.0,0.712,No,Yes,"1-Up Mushroom, Fire Flower",393,68,8.0,Super Mario Bros.
Toadette,Dino Buddies,Donut Plains,Scooter,Yoshi,C,D,B,14,Drifter,113.0,0.0,No,No,"Green Shell, Fire Flower",285,84,3.0,Mario Tennis Aces
Rosalina,Tricksters,Toad Town,Mach 8,sHY gUY,S,S,B,8,Drifter,155.0,5.0,No,No,"Fire Flower, Super Star",81,37,0.0,Mario Tennis Aces
Mario,Tricksters,                  Mushroom Kingdom                  ,Scooter,Luma,C,S,C,14,Drifter,84.0,1.0,No,Yes,Fire Flower,360,74,2.5,Super Mario Odyssey
Peach,Mushroom Royalty,Yoshi's Island,Biddybuggy,gOOMBA,D,A,S,17,Speedster,177.0,5.0,Yes,No,"Super Star, Super Mushroom, Banana Peel",72,38,8.0,Super Mario Bros.
Toad,Toad Brigade,Star World,Scooter,Luma,D,S,A,5,Item Specialist,87.0,5.0,No,No,"Super Star, Fire Flower",174,81,0.0,Super Mario World
Toadette,SARASALAND STARS,Koopa Kingdom,Pipe Frame,Luma,B,S,B,13,Driver,-30.0,1.0,Yes,Yes,"Super Mushroom, Banana Peel, Red Shell",241,68,6.0,Mario Tennis Aces
Wario,Red Caps,Yoshi's Island,Comet Bike,Koopa Troopa,,S,B,27,Item Specialist,-90.0,0.874,Yes,No,"Super Mushroom, Fire Flower",325,92,0.0,Super Mario World
Yoshi,Toad Brigade,Star World,Circuit Special,Toad,S,A,B,27,Blocker,154.0,1.0,No,No,Super Star,415,27,2.0,Mario Party Superstars
Bowser Jr.,Dino Buddies,         Mushroom Kingdom         ,         Comet Bike                  ,lUMA,,D,S,23,Item Specialist,41.0,1.0,No,,"Red Shell, Fire Flower",20,53,0.0,Super Mario Bros.
Toadette,Koopa Clan,Koopa Kingdom,Pipe Frame,Koopa Troopa,B,S,C,22,Item Specialist,95.0,5.0,Yes,,Green Shell,356,88,0.0,Mario Party Superstars
Toad,Dino Buddies,Donut Plains,Mach 8,Polterpup,,B,A,9,Blocker,3.0,0.0,Yes,Yes,"Green Shell, Red Shell",175,29,7.0,                           Super Mario Bros.                           
Luigi,Green Caps,Star World,Biddybuggy,Toad,S,S,C,30,Driver,32.0,3.1029,Yes,Yes,Fire Flower,353,100,4.0,Mario Party Superstars
Wario,Red Caps,Star World,Standard Kart,gOOMBA,C,B,S,21,Driver,185.3828,0.0,No,Yes,Super Star,61,84,8.0,Super Mario Odyssey
Peach,Mushroom Royalty,Koopa Kingdom,Circuit Special,pOLTERPUP,S,D,S,22,Blocker,54.0,2.0,Yes,,Super Mushroom,260,65,2.0,Mario Tennis Aces
Mario,Green Caps,Donut Plains,Pipe Frame,Luma,D,D,S,14,Drifter,136.0,0.751,No,No,"Super Mushroom, 1-Up Mushroom, Super Star",333,60,7.0,Super Mario Odyssey
Bowser,Red Caps,                           Mushroom Kingdom         ,Biddybuggy,kOOPA tROOPA,C,S,C,16,Speedster,21.0,3.0,Yes,Yes,Super Star,458,61,4.0,Mario Strikers
Daisy,Mushroom Royalty,                           Star World                  ,Pipe Frame,Koopa Troopa,A,B,B,23,Driver,136.0,5.0,Yes,Yes,"Super Star, Super Mushroom, 1-Up Mushroom",488,70,3.065,Super Mario World
Peach,Tricksters,Donut Plains,Circuit Special,kOOPA tROOPA,D,C,S,27,Speedster,105.0,2.0,No,No,Super Mushroom,300,54,4.0,Super Mario Odyssey
Yoshi,GREEN CAPS,Yoshi's Island,Comet Bike,Polterpup,,B,A,21,Drifter,34.0,5.0,Yes,,"Green Shell, Red Shell, Super Mushroom",44,71,10.0,Super Mario Bros.
Wario,Green Caps,                           Toad Town                           ,Pipe Frame,pOLTERPUP,A,S,D,28,Driver,6.0,1.0,No,No,"Banana Peel, Red Shell, Super Mushroom",375,30,2.367,                  Mario Strikers         
Rosalina,Mushroom Royalty,         Mushroom Kingdom         ,Biddybuggy,Yoshi,D,A,C,5,Blocker,170.0,0.0,No,Yes,Super Star,348,96,9.0,Mario Strikers
Toad,Dino Buddies,Star World,Comet Bike,kOOPA tROOPA,D,S,C,20,Drifter,15.0,3.0,No,No,"Super Mushroom, Banana Peel, Green Shell",111,48,6.0,Super Mario World
Bowser Jr.,TOAD BRIGADE,Mushroom Kingdom,Pipe Frame,Yoshi,A,S,S,28,Item Specialist,102.0,4.0,Yes,,"Fire Flower, 1-Up Mushroom, Banana Peel",251,78,0.87,Super Mario Odyssey
Daisy,Sarasaland Stars,Donut Plains,Mach 8,Yoshi,A,B,A,20,Item Specialist,171.0,1.0,Yes,,"Red Shell, Banana Peel",75,78,6.0,Super Mario World
Toadette,,Mushroom Kingdom,Standard Kart,yOSHI,A,S,C,8,Driver,-19.0,1.0,Yes,,"Red Shell, Super Star, Fire Flower",282,66,6.0,Super Mario Odyssey
Mario,Sarasaland Stars,Star World,                           Mach 8                           ,Luma,,S,C,22,Speedster,64.0,3.0,Yes,No,"Red Shell, Green Shell",256,44,7.0,                           Super Mario World                  
Toadette,Dino Buddies,                           Mushroom Kingdom         ,Scooter,sHY gUY,S,B,S,13,Item Specialist,-70.0,4.0,No,No,"Super Star, 1-Up Mushroom, Fire Flower",405,55,6.16735,         Mario Strikers         
Yoshi,Toad Brigade,Star World,Mach 8,kOOPA tROOPA,A,B,D,8,Speedster,60.0,1.0,Yes,Yes,"Banana Peel, 1-Up Mushroom, Green Shell",422,36,9.0,Mario Kart 8 Deluxe
Wario,Dino Buddies,         Mushroom Kingdom         ,Comet Bike,Polterpup,S,A,C,24,Dri_ver,135.0,0.805693,Yes,Yes,"Fire Flower, 1-Up Mushroom, Red Shell",48,34,5.962,Mario Tennis Aces
Bowser,Sarasaland Stars,                           Mushroom Kingdom                           ,         Circuit Special                  ,tOAD,A,C,S,26,Item Specialist,152.0,3.0,Yes,No,Super Mushroom,435,88,10.428,Super Mario World
Waluigi,Red Caps,Koopa Kingdom,Standard Kart,Shy Guy,D,A,A,9,Blocker,171.0,1.0,No,No,"Fire Flower, 1-Up Mushroom, Super Mushroom",27,45,6.0,         Mario Strikers                  
Bowser,Red Caps,Koopa Kingdom,Circuit Special,kOOPA tROOPA,D,S,B,10,Blocker,2.0,5.0,Yes,Yes,"Red Shell, Banana Peel",117,45,8.99294,                  Super Mario Bros.                           
Mario,,Yoshi's Island,Pipe Frame,Goomba,D,D,S,20,Drifter,66.0,0.0,No,Yes,Super Mushroom,185,89,10.0,                  Super Mario World                           
Bowser Jr.,Toad Brigade,Star World,Pipe Frame,Luma,S,B,A,6,Item Specialist,133.0,3.0,No,,1-Up Mushroom,247,55,4.0,Mario Kart 8 Deluxe
Yoshi,GREEN CAPS,Koopa Kingdom,Standard Kart,Polterpup,C,B,C,25,Blocker,-25.0,4.0,No,,"Fire Flower, 1-Up Mushroom, Green Shell",269,81,4.0,Super Mario Odyssey
Rosalina,Toad Brigade,Star World,Pipe Frame,Polterpup,,D,A,12,Blocker,41.0,2.0,Yes,No,"Red Shell, Super Mushroom, 1-Up Mushroom",395,78,0.0,Super Mario Odyssey
Toadette,Toad Brigade,Mushroom Kingdom,Scooter,yOSHI,B,A,D,14,Drifter,108.0,5.0,No,,Banana Peel,396,57,0.0,                  Mario Party Superstars         
Mario,Dino Buddies,Yoshi's Island,Standard Kart,Shy Guy,B,A,A,18,Driver,-13.0,0.14,Yes,,"Super Star, 1-Up Mushroom, Red Shell",287,34,5.0,Mario Tennis Aces
Daisy,Dino Buddies,Donut Plains,Scooter,tOAD,C,A,S,10,Speedster,125.0,2.0,Yes,Yes,"Super Star, Banana Peel, Red Shell",146,94,6.0,         Mario Tennis Aces                  
Toadette,Red Caps,Donut Plains,Comet Bike,Koopa Troopa,B,C,S,24,Driver,-99.0,1.0,No,Yes,Super Mushroom,451,37,1.0,Mario Party Superstars
Luigi,Sarasaland Stars,Donut Plains,Scooter,Yoshi,A,D,B,30,Drifter,39.0,4.0,No,No,Super Mushroom,397,46,9.0,Mario Strikers
Bowser Jr.v,Red Caps,                           Toad Town                  ,Biddybuggy,yOSHI,D,B,C,27,Blocker,-90.0,0.9184,No,,"Red Shell, 1-Up Mushroom, Banana Peel",458,41,5.176,                           Mario Party Superstars                  
Rosalina,Mushroom Royalty,Mushroom Kingdom,Circuit Special,Luma,D,S,B,8,Blocker,4.0,0.0,No,No,Super Mushroom,454,60,8.0,         Super Mario World                           
Toad,Tricksters,Toad Town,Comet Bike,Yoshi,A,S,A,12,Speedster,72.0,5.073,No,Yes,Super Star,144,97,6.3163,Mario Tennis Aces
ToadGette,Sarasaland Stars,Koopa Kingdom,Comet Bike,lUMA,,D,C,19,Drifter,181.0,2.0,No,No,Red Shell,337,96,0.0,Mario Kart 8 Deluxe
Luigi,TOAD BRIGADE,Donut Plains,Circuit Special,Koopa Troopa,B,B,C,5,Item Specialist,81.0,4.0,Yes,No,Green Shell,230,61,7.0,Mario Tennis Aces
Bowser,Tricksters,Toad Town,Biddybuggy,kOOPA tROOPA,C,D,B,26,Item Specialist,-40.0,2.0,No,Yes,"Super Star, 1-Up Mushroom, Banana Peel",281,25,8.0,Mario Tennis Aces
Rosalina,Toad Brigade,                  Yoshi's Island                           ,Comet Bike,Polterpup,A,C,C,6,Blocker,-69.0,4.0,Yes,No,1-Up Mushroom,167,72,7.0,Mario Kart 8 Deluxe
Bowser,,Koopa Kingdom,Circuit Special,Luma,D,S,B,26,Blocker,18.0,4.0,Yes,Yes,Banana Peel,257,53,4.0,Super Mario World
Luigi,DINO BUDDIES,Koopa Kingdom,Scooter,Toad,,B,S,14,Driver,22.0,4.0,Yes,No,"Banana Peel, 1-Up Mushroom",201,79,9.0,Super Mario Bros.
Bowser,Red Caps,Koopa Kingdom,Biddybuggy,tOAD,S,A,S,13,Item Specialist,63.0,4.0,Yes,,Red Shell,263,39,2.0,Super Mario Odyssey
Mario,Koopa Clan,Toad Town,Standard Kart,Goomba,A,C,C,12,Driver,-99.0,5.0,No,Yes,"Green Shell, Super Star",13,70,1.0,Mario Kart 8 Deluxe
Daisy,Toad Brigade,Yoshi's Island,Circuit Special,Toad,A,A,A,19,Driver,-36.0,1.0,Yes,No,"Green Shell, Super Mushroom, Banana Peel",386,26,6.0,Mario Party Superstars
Rosalina,Dino Buddies,Donut Plains,Circuit Special,Goomba,S,B,A,27,Item Specialist,94.0,4.289,No,Yes,Fire Flower,188,92,3.0,Mario Party Superstars
Rosalina,Sarasaland Stars,Toad Town,Standard Kart,Toad,D,S,D,21,Item Specialist,28.0,1.0,Yes,No,"1-Up Mushroom, Red Shell",344,38,3.0,Super Mario World
Toadette,Dino Buddies,Star World,Circuit Special,Yoshi,,A,D,26,Driver,128.0,3.0,Yes,Yes,Banana Peel,386,55,10.0,Super Mario World
Peach,DINO BUDDIES,Yoshi's Island,Standard Kart,Yoshi,A,C,A,14,Speedster,140.0,5.0,Yes,No,"Banana Peel, Red Shell",64,90,1.0,                  Mario Kart 8 Deluxe                           
Yoshi,Toad Brigade,                  Star World                  ,Comet Bike,Polterpup,B,C,C,12,Driver,59.0,1.07,Yes,,"Super Mushroom, Green Shell",461,45,9.0,Mario Party Superstars
Lauigi,Tricksters,Koopa Kingdom,Mach 8,Goomba,S,A,C,25,Speedster,97.0,5.0,No,Yes,"Banana Peel, Super Star, Green Shell",26,72,10.969973,                  Mario Tennis Aces                  
Luigi,Red Caps,Koopa Kingdom,Mach 8,lUMA,A,A,B,7,Blocker,28.0,1.0,Yes,No,"Super Mushroom, Green Shell",453,58,2.0,Super Mario World
Rosalina,Dino Buddies,                  Star World                  ,Comet Bike,Luma,,D,S,13,Driver,120.0,4.0,No,,"Banana Peel, 1-Up Mushroom",38,67,6.0,Mario Strikers
Mario,Toad Brigade,Mushroom Kingdom,Standard Kart,Yoshi,B,D,B,21,Blocker,175.0,4.0,Yes,Yes,"Green Shell, 1-Up Mushroom",416,91,3.0,Super Mario World
Bowser Jr.,Green Caps,                  Toad Town         ,Biddybuggy,lUMA,A,B,B,18,Driver,-7.0,0.0,No,,"Fire Flower, Banana Peel",167,39,4.0,         Mario Tennis Aces                  
Bowser,Green Caps,Koopa Kingdom,Pipe Frame,Luma,A,B,D,20,Drifter,-58.0,0.0,Yes,Yes,"Super Mushroom, 1-Up Mushroom",421,86,1.0,                           Mario Strikers         
Yoshi,Toad Brigade,Star World,Standard Kart,Koopa Troopa,D,A,S,12,Drifter,-28.0,4.1,No,Yes,"Fire Flower, Green Shell, 1-Up Mushroom",325,72,5.0,                  Mario Tennis Aces                  
Bowser Jr.,Toad Brigade,Star World,Standard Kart,pOLTERPUP,A,B,D,7,Item Specialist,-45.0,3.0,No,No,"Banana Peel, Super Mushroom",110,49,2.0,Super Mario World
,Green Caps,Yoshi's Island,Mach 8,sHY gUY,,S,S,20,Speedster,66.0,5.0,No,No,Super Star,379,41,9.38,                  Mario Party Superstars                           
Yoshi,Green Caps,Koopa Kingdom,Standard Kart,sHY gUY,S,D,S,17,Drifter,0.0,4.28,No,,"Super Mushroom, Red Shell",91,94,5.0,Super Mario Odyssey
Bowser Jr.,Mushroom Royalty,Donut Plains,Standard Kart,sHY gUY,D,S,D,23,Spee=dster,92.45,0.0,No,,"Green Shell, Super Star, Banana Peel",4,98,9.0,                  Super Mario Odyssey         
Peach,,Donut Plains,Standard Kart,Yoshi,A,S,D,20,Driver,100.0,5.0,No,Yes,Super Star,96,31,2.0,Mario Strikers
Yoshi,SARASALAND STARS,Star World,Comet Bike,yOSHI,,B,B,23,Item Specialist,23.0,2.0,Yes,No,"Red Shell, 1-Up Mushroom",40,42,3.0,Mario Kart 8 Deluxe
Peach,Koopa Clan,Toad Town,Standard Kart,sHY gUY,A,D,C,28,Item Specialist,101.0,1.0,No,Yes,"Super Star, Red Shell",304,75,9.0,                           Mario Tennis Aces                           
Mario,Dino Buddies,Toad Town,Circuit Special,sHY gUY,C,C,C,14,Speedster,35.0,4.0,No,No,Fire Flower,405,39,5.0,Mario Strikers
Luiggi,RED CAPS,                  Star World         ,Scooter,Koopa Troopa,,B,B,9,Driver,-9.0,3.0,Yes,Yes,Fire Flower,193,60,0.0,Super Mario Bros.
Luigi,Dino Buddies,Yoshi's Island,Pipe Frame,Yoshi,A,D,A,27,Driver,-53.0,1.0,Yes,Yes,"Fire Flower, Red Shell, Super Mushroom",105,77,0.0,Mario Tennis Aces
Yoshi,Red Caps,Koopa Kingdom,Mach 8,kOOPA tROOPA,,S,D,27,Item Specialist,78.0,2.0,No,Yes,"Green Shell, Fire Flower",233,98,3.0,Super Mario Odyssey
Toadette,,                  Koopa Kingdom                           ,Pipe Frame,yOSHI,C,S,S,30,Driver,-10.0,3.0,Yes,No,Red Shell,426,27,7.0,Super Mario Bros.
Waluigi,Toad Brigade,                  Koopa Kingdom         ,                           Standard Kart                           ,Goomba,C,D,B,10,Driver,62.0,3.0,No,No,Super Star,8,66,10.165305,                  Super Mario Odyssey                           
Waluigi,Mushroom Royalty,Donut Plains,Pipe Frame,kOOPA tROOPA,B,S,S,14,Item Specialist,187.0,3.0,Yes,Yes,"Fire Flower, Banana Peel, Green Shell",335,80,5.0,Mario Kart 8 Deluxe
Waluigi,Toad Brigade,Donut Plains,Biddybuggy,Shy Guy,S,C,C,5,Drifter,60.0,4.0,Yes,,"1-Up Mushroom, Red Shell, Super Star",290,68,4.0,Mario Strikers
Daicsy,Green Caps,Koopa Kingdom,Standard Kart,tOAD,C,D,S,6,Blocker,163.17,3.0,No,Yes,"Super Mushroom, Fire Flower",325,40,2.0,Super Mario Odyssey
Waluigi,Red Caps,Donut Plains,Pipe Frame,Polterpup,C,D,C,18,Speed$ster,96.0,2.0,No,No,"Fire Flower, Banana Peel, Super Star",194,95,8.0,Mario Party Superstars
Waluigi,GREEN CAPS,                           Donut Plains                  ,Comet Bike,Goomba,,S,A,22,Blocker,72.2469,5.0,No,No,"Super Star, Banana Peel, Fire Flower",418,98,2.0,Super Mario Bros.
Bowser Jr.,Mushroom Royalty,         Donut Plains         ,Mach 8,Toad,D,C,B,9,Drift<er,142.0,5.0,Yes,No,Fire Flower,275,62,5.0,Mario Kart 8 Deluxe
Wario,Red Caps,Mushroom Kingdom,Biddybuggy,Goomba,S,A,D,5,Item Specialist,-95.0,1.54849,No,,"Super Mushroom, Super Star",71,78,3.0,Mario Party Superstars
Luigi,Sarasaland Stars,Donut Plains,Pipe Frame,yOSHI,B,A,A,18,Item Specialist,167.0,5.0,Yes,Yes,"Super Mushroom, Fire Flower, Red Shell",422,39,0.0,Super Mario Bros.
Rosalina,,Donut Plains,Comet Bike,kOOPA tROOPA,A,B,C,21,Speedster,25.0,4.0,No,Yes,Fire Flower,4,41,7.21395,Mario Kart 8 Deluxe
Yoshi,Green Caps,Toad Town,Pipe Frame,sHY gUY,B,A,A,9,Drifter,164.0,3.0,Yes,No,Super Mushroom,360,86,7.0,         Super Mario World                  
Daisy,Toad Brigade,                  Star World         ,Pipe Frame,Yoshi,D,B,B,30,Driver,-50.0,3.0,Yes,No,"Fire Flower, Super Mushroom, Green Shell",96,46,6.0,Super Mario Bros.
Waluigi,RED CAPS,Mushroom Kingdom,Pipe Frame,Koopa Troopa,S,D,B,23,Speedster,30.0,1.0,Yes,No,Super Star,155,25,2.574,Super Mario Odyssey
Mario,Red Caps,                           Donut Plains                  ,Mach 8,Yoshi,S,C,A,15,Item Specialist,-29.0,3.0,Yes,No,"Green Shell, Super Star",174,71,8.4683,Super Mario Odyssey
Waluigi,Mushroom Royalty,Mushroom Kingdom,Pipe Frame,gOOMBA,D,B,D,12,Speedster,28.0,2.0,Yes,Yes,"Red Shell, 1-Up Mushroom, Fire Flower",98,48,6.0,Mario Kart 8 Deluxe
Bowser Jr.,Koopa Clan,Koopa Kingdom,Mach 8,Polterpup,S,A,S,29,Drifter,95.0,5.0,No,No,Super Star,389,99,8.7,Super Mario Bros.
Toad,Koopa Clan,Mushroom Kingdom,Standard Kart,Goomba,S,S,B,10,Item Specialist,49.0,4.0,No,,"Super Star, Green Shell",352,87,8.0,Super Mario Bros.
Waluigi,Red Caps,Star World,Biddybuggy,sHY gUY,B,C,B,6,Item Specialist,-57.0,4.0,No,Yes,Red Shell,449,82,0.0,Mario Strikers
Bowser,Toad Brigade,                  Toad Town                           ,Mach 8,Polterpup,D,A,S,25,Blocker,79.0,3.0,No,Yes,"1-Up Mushroom, Red Shell, Banana Peel",91,27,8.0,                  Super Mario Bros.                           
Wario,,Star World,Comet Bike,Polterpup,C,A,D,30,Item Specialist,174.0,2.0,No,Yes,"Red Shell, Green Shell",231,49,1.0,Mario Tennis Aces
Mario,Sarasaland Stars,Mushroom Kingdom,Mach 8,Goomba,C,D,C,11,Speedster,-39.32018,1.0,No,Yes,Super Star,404,32,9.0,Super Mario World
Yoshi,RED CAPS,dONUT pLAINS,         Pipe Frame                           ,kOOPA tROOPA,B,B,D,19,Blocker,32.9,4.0,Yes,No,"1-Up Mushroom, Super Star, Super Mushroom",437,48,4.0,Mario Strikers
Daisy,Koopa Clan,Star World,Circuit Special,Toad,,A,B,25,Blocker,63.0,2.0,Yes,Yes,"Green Shell, Fire Flower, Super Mushroom",133,93,1.0,Mario Strikers
Bowser Jr.,Red Caps,Koopa Kingdom,Pipe Frame,Polterpup,B,D,S,11,Block}er,138.0,5.0,No,No,"Red Shell, Fire Flower",311,36,0.0,Super Mario Bros.
Peach,Tricksters,         Yoshi's Island                           ,Pipe Frame,Goomba,D,S,A,5,Drifter,173.0,0.735091,No,No,"Banana Peel, Super Star, Fire Flower",302,64,7.0,Super Mario Odyssey
Mario,SARASALAND STARS,Toad Town,Standard Kart,sHY gUY,A,D,B,15,Driver,-20.0,0.0,Yes,Yes,"Super Mushroom, 1-Up Mushroom",339,25,2.0,Super Mario World
Bowser,Dino Buddies,                  Yoshi's Island         ,Standard Kart,Shy Guy,S,D,C,16,Blocker,55.0,0.0,No,Yes,"Super Star, Banana Peel, Fire Flower",100,95,9.0,Super Mario Bros.
,Red Caps,Star World,Scooter,Polterpup,B,C,B,20,Speedster,101.0,0.0,Yes,No,"Fire Flower, 1-Up Mushroom",283,84,7.0,Mario Strikers
Yoshi,Sarasaland Stars,Mushroom Kingdom,Circuit Special,lUMA,C,D,A,13,Driver,155.0,1.0,No,Yes,1-Up Mushroom,311,25,9.0,Mario Tennis Aces
Mario,Tricksters,                  Toad Town                  ,Scooter,pOLTERPUP,,S,B,17,Speedster,-44.0,3.0,No,Yes,"1-Up Mushroom, Green Shell",188,67,5.0,Mario Kart 8 Deluxe
Toad,Mushroom Royalty,                           Toad Town                           ,Comet Bike,sHY gUY,A,B,S,21,Blocker,184.0,3.0,Yes,Yes,"Super Mushroom, Red Shell",28,72,9.0,                           Super Mario Bros.         
Toadette,Red Caps,Mushroom Kingdom,Standard Kart,pOLTERPUP,B,S,A,20,Driver,-34.0,3.0,No,Yes,"1-Up Mushroom, Fire Flower",143,95,2.0,Mario Kart 8 Deluxe
Yoshi,Green Caps,                           Toad Town                           ,Comet Bike,sHY gUY,A,C,D,12,Drifter,-27.0,5.0,No,No,"Red Shell, Super Mushroom",16,67,0.0,Super Mario Odyssey
Wario,MUSHROOM ROYALTY,Yoshi's Island,Comet Bike,Yoshi,A,A,A,6,Blocker,118.0,4.0,Yes,No,"Fire Flower, 1-Up Mushroom",453,28,1.0889,Mario Kart 8 Deluxe
Waluigi,Tricksters,Star World,Comet Bike,yOSHI,S,S,D,29,Drifter,87.0,5.0,Yes,,"Super Mushroom, Green Shell",153,37,2.0,Mario Tennis Aces
Daisy,Dino Buddies,Mushroom Kingdom,Scooter,Goomba,,D,B,26,Item Specialist,183.0,3.0,Yes,No,"Red Shell, Super Mushroom",20,26,1.0,Super Mario World
Peach,Dino Buddies,                  Star World         ,Comet Bike,yOSHI,D,A,S,5,Driver,90.0,3.0,No,No,"Super Mushroom, Fire Flower",265,94,1.194915,                  Mario Party Superstars                           
